,0,1
1131,38,ALA
1132,38,TTP
1133,38,GJW
1134,38,YPA
1135,38,SFG
1136,38,S44
1137,38,ADP
1138,38,APR
1139,38,A92
1140,38,L3L
1141,38,ATP
1142,38,NAD
1143,39,TY4
1144,39,ATP
1145,39,TX1
1146,39,TX3
1147,4,3GN
1148,4,FAD
1149,4,AAI
1150,4,OEF
1151,4,BER
1152,4,ADE
1153,4,ANP
1154,4,DTP
1155,4,HPA
1156,4,APR
1157,4,ATP
1158,4,GUN
1159,4,AGS
1160,40,C2E
1161,40,VDA
1162,40,9RA
1163,40,C5D
1164,40,ANP
1165,40,FMN
1166,40,CEK
1167,40,ADP
1168,40,OEF
1169,40,VDB
1170,40,ATP
1171,40,REA
1172,40,AGS
1173,41,E3O
1174,41,CMP
1175,41,ZTW
1176,41,RF1
1177,41,HC2
1178,41,ANP
1179,41,RAL
1180,41,N6R
1181,41,3SF
1182,41,REA
1183,41,BRL
1184,41,2BA
1185,41,GW5
1186,41,9RA
1187,41,FMN
1188,41,MUF
1189,41,O40
1190,41,MEI
1191,41,OHT
1192,41,OEF
1193,41,TMP
1194,41,EST
1195,41,O8G
1196,41,YPA
1197,41,G50
1198,41,CEK
1199,41,S44
1200,41,ADP
1201,41,SAH
1202,41,RF2
1203,41,PTI
1204,41,SAL
1205,41,965
1206,41,ATP
1207,41,4HY
1208,41,NAD
1209,41,2PQ
1210,42,E3O
1211,42,3GN
1212,42,HL6
1213,42,CMP
1214,42,FAD
1215,42,3EV
1216,42,AAI
1217,42,RF1
1218,42,CTI
1219,42,ZTW
1220,42,C5D
1221,42,HC2
1222,42,ANP
1223,42,2PQ
1224,42,GNI
1225,42,VDB
1226,42,3SF
1227,42,REA
1228,42,DAY
1229,42,BRL
1230,42,GW5
1231,42,9RA
1232,42,FMN
1233,42,MUF
1234,42,O40
1235,42,TCH
1236,42,CHD
1237,42,MEI
1238,42,OHT
1239,42,DDS
1240,42,OEF
1241,42,DTP
1242,42,O8G
1243,42,EST
1244,42,GJW
1245,42,G50
1246,42,YPA
1247,42,QUE
1248,42,NAR
1249,42,CEK
1250,42,S44
1251,42,ADP
1252,42,CI2
1253,42,SAH
1254,42,VDX
1255,42,RF2
1256,42,VDA
1257,42,A92
1258,42,PTI
1259,42,L3L
1260,42,FNT
1261,42,DEQ
1262,42,965
1263,42,ERY
1264,42,CID
1265,42,ATP
1266,42,4HY
1267,42,RAL
1268,43,GJW
1269,43,ET
1270,43,TY4
1271,43,ANP
1272,43,BER
1273,43,L3L
1274,43,DEQ
1275,43,DDS
1276,43,CID
1277,43,ATP
1278,43,TTP
1279,43,AGS
1280,43,MHF
1281,44,SDN
1282,44,SFG
1283,44,APR
1284,44,CID
1285,44,G2P
1286,44,HPA
1287,44,NAP
1288,44,ATP
1289,44,ADP
1290,44,4HY
1291,44,ALA
1292,44,AGS
1293,44,MHF
1294,45,E3O
1295,45,3GN
1296,45,CMP
1297,45,FAD
1298,45,3EV
1299,45,TY4
1300,45,CTI
1301,45,AAI
1302,45,ET
1303,45,C5D
1304,45,ANP
1305,45,DXT
1306,45,TDC
1307,45,N6R
1308,45,ITC
1309,45,VDB
1310,45,GUN
1311,45,GDP
1312,45,3AT
1313,45,P83
1314,45,FMN
1315,45,DTP
1316,45,MUF
1317,45,O40
1318,45,TX1
1319,45,DDS
1320,45,HPA
1321,45,TMP
1322,45,NAP
1323,45,OEF
1324,45,TTP
1325,45,MHF
1326,45,GJW
1327,45,YPA
1328,45,QUE
1329,45,SFG
1330,45,NAR
1331,45,CEK
1332,45,S44
1333,45,ADP
1334,45,VDX
1335,45,SAH
1336,45,VDA
1337,45,TX3
1338,45,A92
1339,45,PTI
1340,45,L3L
1341,45,965
1342,45,ERY
1343,45,DEQ
1344,45,ATP
1345,45,NAD
1346,46,C2E
1347,46,SAH
1348,46,2BA
1349,46,3AT
1350,46,ATP
1351,46,FAD
1352,46,SAL
1353,46,FMN
1354,46,MUF
1355,46,O40
1356,46,CHD
1357,46,965
1358,46,DEQ
1359,46,TDC
1360,46,OEF
1361,46,ITC
1362,46,SDN
1363,46,4HY
1364,46,GDP
1365,47,73B
1366,47,ET
1367,47,ANP
1368,47,REA
1369,47,GDP
1370,47,C2E
1371,47,P83
1372,47,GW5
1373,47,NAD
1374,47,FMN
1375,47,MEI
1376,47,OHT
1377,47,DDS
1378,47,TMP
1379,47,TTP
1380,47,EST
1381,47,GJW
1382,47,DGT
1383,47,ADP
1384,47,VDX
1385,47,VDA
1386,47,PTI
1387,47,FNT
1388,47,ATP
1389,47,AGS
1390,47,RAL
1391,48,FNT
1392,48,DDS
1393,48,G2P
1394,48,TMP
1395,48,ATP
1396,48,TTP
1397,48,MHF
1398,49,73B
1399,49,FAD
1400,49,C5D
1401,49,AGS
1402,49,GNI
1403,49,VDB
1404,49,GDP
1405,49,C2E
1406,49,MUF
1407,49,O40
1408,49,OEF
1409,49,DGT
1410,49,CEK
1411,49,APR
1412,49,VDX
1413,49,SAH
1414,49,VDA
1415,49,FNT
1416,49,DEQ
1417,49,ERY
1418,49,ATP
1419,49,4HY
1420,49,NAD
1421,49,2PQ
1422,5,N6R
1423,5,VDA
1424,5,SAL
1425,5,ITC
1426,5,AGS
1427,5,TDC
1428,5,DXT
1429,5,HPA
1430,5,ADP
1431,5,GNI
1432,5,GUN
1433,5,ALA
1434,5,NAD
1435,50,E3O
1436,50,3GN
1437,50,CMP
1438,50,ET
1439,50,ZTW
1440,50,3EV
1441,50,TY4
1442,50,C5D
1443,50,HC2
1444,50,DXT
1445,50,2PQ
1446,50,GNI
1447,50,VDB
1448,50,BRL
1449,50,2BA
1450,50,3AT
1451,50,GW5
1452,50,9RA
1453,50,MUF
1454,50,O40
1455,50,TCH
1456,50,CHD
1457,50,MEI
1458,50,OHT
1459,50,OEF
1460,50,TMP
1461,50,EST
1462,50,MHF
1463,50,YPA
1464,50,GJW
1465,50,G50
1466,50,QUE
1467,50,NAR
1468,50,DHT
1469,50,S44
1470,50,TAC
1471,50,ADP
1472,50,T2B
1473,50,CI2
1474,50,VDX
1475,50,VDA
1476,50,PTI
1477,50,GKK
1478,50,T3
1479,50,LGD
1480,50,SAL
1481,50,FNT
1482,50,DEQ
1483,50,ERY
1484,50,965
1485,50,CID
1486,50,4HY
1487,50,RAL
1488,51,E3O
1489,51,CMP
1490,51,RF2
1491,51,ZTW
1492,51,RF1
1493,51,DGT
1494,51,LGD
1495,51,DHT
1496,51,T3
1497,51,DXT
1498,51,CEK
1499,51,2PQ
1500,51,ERY
1501,51,TDC
1502,51,ADP
1503,51,T2B
1504,51,GNI
1505,51,3SF
1506,51,O8G
1507,52,YPA
1508,52,BRL
1509,52,SAH
1510,52,P83
1511,52,CTI
1512,52,HC2
1513,52,FMN
1514,52,CEK
1515,52,S44
1516,52,MEI
1517,52,TCH
1518,52,GNI
1519,52,CID
1520,52,CHD
1521,52,CI2
1522,52,REA
1523,52,2PQ
1524,53,GJW
1525,53,SAH
1526,53,3GN
1527,53,FAD
1528,53,RF2
1529,53,TY4
1530,53,RF1
1531,53,TX3
1532,53,NAP
1533,53,A92
1534,53,AAI
1535,53,HC2
1536,53,L3L
1537,53,MUF
1538,53,DEQ
1539,53,TX1
1540,53,3SF
1541,53,AGS
1542,53,O8G
1543,54,9RA
1544,54,HC2
1545,55,TX3
1546,55,HC2
1547,55,ANP
1548,55,NAD
1549,55,TCH
1550,55,TX1
1551,55,ADP
1552,55,AGS
1553,56,E3O
1554,56,HL6
1555,56,ZTW
1556,56,CTI
1557,56,RF1
1558,56,C5D
1559,56,HC2
1560,56,RAL
1561,56,GNI
1562,56,N6R
1563,56,3SF
1564,56,GDP
1565,56,DAY
1566,56,BRL
1567,56,GW5
1568,56,MUF
1569,56,O40
1570,56,OHT
1571,56,OEF
1572,56,NAP
1573,56,SDN
1574,56,EST
1575,56,O8G
1576,56,YPA
1577,56,QUE
1578,56,DHT
1579,56,NAR
1580,56,CEK
1581,56,S44
1582,56,TAC
1583,56,CI2
1584,56,RF2
1585,56,VDA
1586,56,LGD
1587,56,GKK
1588,56,PTI
1589,56,A92
1590,56,965
1591,56,DEQ
1592,56,ERY
1593,56,CID
1594,56,4HY
1595,56,2PQ
1596,57,SDN
1597,57,HC2
1598,58,YPA
1599,58,SAH
1600,58,G50
1601,58,VDX
1602,58,3EV
1603,58,QUE
1604,58,SFG
1605,58,C5D
1606,58,HC2
1607,58,NAR
1608,58,O40
1609,58,965
1610,58,DDS
1611,58,TAC
1612,58,VDB
1613,58,TTP
1614,59,C2E
1615,59,3GN
1616,59,L3L
1617,59,FNT
1618,59,ADP
1619,6,CMP
1620,6,FAD
1621,6,CTI
1622,6,3EV
1623,6,RF1
1624,6,TY4
1625,6,C5D
1626,6,HC2
1627,6,ANP
1628,6,GNI
1629,6,N6R
1630,6,VDB
1631,6,3SF
1632,6,G2P
1633,6,GUN
1634,6,DAY
1635,6,C2E
1636,6,BRL
1637,6,2BA
1638,6,3AT
1639,6,NAD
1640,6,DTP
1641,6,O40
1642,6,MUF
1643,6,TX1
1644,6,HPA
1645,6,OEF
1646,6,TMP
1647,6,NAP
1648,6,SDN
1649,6,DDS
1650,6,TTP
1651,6,ALA
1652,6,O8G
1653,6,YPA
1654,6,G50
1655,6,GJW
1656,6,DGT
1657,6,ADE
1658,6,CEK
1659,6,S44
1660,6,ADP
1661,6,TAC
1662,6,APR
1663,6,SAH
1664,6,VDX
1665,6,VDA
1666,6,TX3
1667,6,FNT
1668,6,ERY
1669,6,ATP
1670,6,4HY
1671,6,AGS
1672,6,2PQ
1673,60,GJW
1674,60,G50
1675,60,3GN
1676,60,2BA
1677,60,3AT
1678,60,AAI
1679,60,SFG
1680,60,A92
1681,60,SAL
1682,60,L3L
1683,60,DXT
1684,60,TDC
1685,60,ADP
1686,60,APR
1687,60,ITC
1688,60,NAP
1689,61,SAH
1690,61,3GN
1691,61,AAI
1692,61,SFG
1693,61,A92
1694,61,L3L
1695,61,DDS
1696,61,HPA
1697,61,TMP
1698,61,TTP
1699,61,GDP
1700,62,E3O
1701,62,3GN
1702,62,HL6
1703,62,FAD
1704,62,ZTW
1705,62,AAI
1706,62,RAL
1707,62,DAY
1708,62,GW5
1709,62,MUF
1710,62,OHT
1711,62,OEF
1712,62,TMP
1713,62,ALA
1714,62,EST
1715,62,ADP
1716,62,SAH
1717,62,PTI
1718,62,LGD
1719,62,SAL
1720,62,L3L
1721,62,4HY
1722,62,NAD
1723,62,2PQ
1724,63,E3O
1725,63,3GN
1726,63,ET
1727,63,ZTW
1728,63,AAI
1729,63,TY4
1730,63,C5D
1731,63,ANP
1732,63,DXT
1733,63,N6R
1734,63,VDB
1735,63,REA
1736,63,GW5
1737,63,NAD
1738,63,DTP
1739,63,MEI
1740,63,OHT
1741,63,TX1
1742,63,OEF
1743,63,EST
1744,63,GJW
1745,63,T2B
1746,63,APR
1747,63,VDA
1748,63,TX3
1749,63,A92
1750,63,PTI
1751,63,L3L
1752,63,4HY
1753,63,AGS
1754,63,RAL
1755,64,73B
1756,64,3GN
1757,64,FAD
1758,64,3EV
1759,64,AAI
1760,64,RF1
1761,64,C5D
1762,64,VDB
1763,64,3SF
1764,64,9RA
1765,64,DTP
1766,64,O40
1767,64,MEI
1768,64,DDS
1769,64,TTP
1770,64,O8G
1771,64,GJW
1772,64,SFG
1773,64,DHT
1774,64,NAR
1775,64,VDX
1776,64,SAH
1777,64,RF2
1778,64,VDA
1779,64,A92
1780,64,LGD
1781,64,L3L
1782,65,E3O
1783,65,ZTW
1784,65,AAI
1785,65,3EV
1786,65,C5D
1787,65,2PQ
1788,65,VDB
1789,65,BRL
1790,65,2BA
1791,65,3AT
1792,65,GW5
1793,65,OHT
1794,65,SDN
1795,65,EST
1796,65,YPA
1797,65,DHT
1798,65,CEK
1799,65,S44
1800,65,ADP
1801,65,T2B
1802,65,VDX
1803,65,VDA
1804,65,A92
1805,65,PTI
1806,65,T3
1807,65,GKK
1808,65,ERY
1809,65,RAL
1810,66,VDX
1811,66,VDA
1812,66,SFG
1813,66,NAP
1814,66,A92
1815,66,C5D
1816,66,VDB
1817,66,AGS
1818,66,O40
1819,66,ERY
1820,66,T2B
1821,66,TMP
1822,66,3SF
1823,66,NAD
1824,66,GDP
1825,67,3AT
1826,67,P83
1827,67,FAD
1828,67,AAI
1829,67,TY4
1830,67,TX3
1831,67,A92
1832,67,FMN
1833,67,ADE
1834,67,APR
1835,67,TX1
1836,67,G2P
1837,67,3SF
1838,67,GDP
1839,68,E3O
1840,68,ET
1841,68,FAD
1842,68,CTI
1843,68,ZTW
1844,68,3EV
1845,68,RF1
1846,68,C5D
1847,68,DXT
1848,68,TDC
1849,68,GNI
1850,68,VDB
1851,68,3SF
1852,68,REA
1853,68,GW5
1854,68,9RA
1855,68,FMN
1856,68,O40
1857,68,MEI
1858,68,OHT
1859,68,NAP
1860,68,EST
1861,68,O8G
1862,68,T2B
1863,68,VDX
1864,68,VDA
1865,68,PTI
1866,68,965
1867,68,RAL
1868,69,73B
1869,69,ET
1870,69,FAD
1871,69,RF1
1872,69,BER
1873,69,N6R
1874,69,3SF
1875,69,REA
1876,69,DAY
1877,69,2BA
1878,69,3AT
1879,69,GW5
1880,69,9RA
1881,69,NAD
1882,69,FMN
1883,69,MUF
1884,69,MEI
1885,69,OHT
1886,69,NAP
1887,69,O8G
1888,69,G50
1889,69,QUE
1890,69,ADP
1891,69,APR
1892,69,TAC
1893,69,CI2
1894,69,RF2
1895,69,PTI
1896,69,GKK
1897,69,DEQ
1898,69,ERY
1899,69,965
1900,69,AGS
1901,69,RAL
1902,7,E3O
1903,7,HL6
1904,7,CMP
1905,7,3EV
1906,7,AAI
1907,7,RF1
1908,7,TY4
1909,7,C5D
1910,7,ANP
1911,7,DXT
1912,7,AGS
1913,7,TDC
1914,7,RAL
1915,7,GNI
1916,7,N6R
1917,7,VDB
1918,7,3SF
1919,7,ITC
1920,7,GUN
1921,7,REA
1922,7,G2P
1923,7,GDP
1924,7,DAY
1925,7,C2E
1926,7,BRL
1927,7,3AT
1928,7,P83
1929,7,GW5
1930,7,9RA
1931,7,FMN
1932,7,DTP
1933,7,MUF
1934,7,CHD
1935,7,MEI
1936,7,OHT
1937,7,HPA
1938,7,OEF
1939,7,TMP
1940,7,NAP
1941,7,SDN
1942,7,LAE
1943,7,O8G
1944,7,MHF
1945,7,YPA
1946,7,QUE
1947,7,SFG
1948,7,DGT
1949,7,DHT
1950,7,ADE
1951,7,CEK
1952,7,S44
1953,7,ADP
1954,7,APR
1955,7,T2B
1956,7,TAC
1957,7,VDX
1958,7,SAH
1959,7,RF2
1960,7,VDA
1961,7,TX3
1962,7,A92
1963,7,LGD
1964,7,T3
1965,7,L3L
1966,7,GKK
1967,7,PTI
1968,7,SAL
1969,7,DEQ
1970,7,ERY
1971,7,ATP
1972,7,4HY
1973,7,NAD
1974,7,2PQ
1975,70,SAH
1976,70,VDX
1977,70,RF2
1978,70,VDA
1979,70,DGT
1980,70,C5D
1981,70,GKK
1982,70,TCH
1983,70,APR
1984,70,VDB
1985,70,O8G
1986,71,BRL
1987,71,ANP
1988,71,TCH
1989,71,965
1990,71,CHD
1991,71,ADP
1992,71,G2P
1993,72,E3O
1994,72,GW5
1995,72,ZTW
1996,72,PTI
1997,72,RAL
1998,72,GDP
1999,72,OHT
2000,72,G2P
2001,72,NAP
2002,72,EST
2003,73,DAY
2004,73,DTP
2005,73,DEQ
2006,73,DDS
2007,73,ADP
2008,73,G2P
2009,73,CID
2010,73,CI2
2011,73,GNI
2012,73,TTP
2013,74,C2E
2014,74,CTI
2015,74,9RA
2016,74,SAL
2017,74,ANP
2018,74,MUF
2019,74,MEI
2020,74,REA
2021,74,MHF
2022,75,CTI
2023,75,VDA
2024,75,O40
2025,75,965
2026,75,SDN
2027,75,MHF
2028,76,NAP
2029,76,AGS
2030,76,ADP
2031,77,DGT
2032,77,ANP
2033,77,NAP
2034,77,ALA
2035,77,AGS
2036,77,GDP
2037,78,G50
2038,78,FAD
2039,78,P83
2040,78,CHD
2041,78,TAC
2042,78,CI2
2043,78,AGS
2044,79,FAD
2045,79,P83
2046,79,QUE
2047,79,MHF
2048,79,TX3
2049,79,TY4
2050,79,NAR
2051,79,CHD
2052,79,TX1
2053,79,TAC
2054,79,GNI
2055,79,SDN
2056,79,AGS
2057,79,GDP
2058,8,FAD
2059,8,C5D
2060,8,ANP
2061,8,N6R
2062,8,VDB
2063,8,GUN
2064,8,GDP
2065,8,DAY
2066,8,NAD
2067,8,DTP
2068,8,HPA
2069,8,TMP
2070,8,NAP
2071,8,G50
2072,8,SFG
2073,8,ADE
2074,8,ADP
2075,8,APR
2076,8,VDX
2077,8,VDA
2078,8,LGD
2079,8,GKK
2080,8,ATP
2081,8,AGS
2082,80,AGS
2083,81,DAY
2084,81,GJW
2085,81,FAD
2086,81,BER
2087,81,ANP
2088,81,ERY
2089,82,CI2
2090,82,CID
2091,83,CID
2092,84,VDA
2093,84,DXT
2094,84,TDC
2095,84,CID
2096,84,ITC
2097,85,SFG
2098,85,NAD
2099,86,DHT
2100,86,LGD
2101,86,GKK
2102,86,FAD
2103,87,IMD
2104,87,TY4
2105,87,DXT
2106,87,CHD
2107,87,TDC
2108,87,OEF
2109,87,ITC
2110,87,NAP
2111,87,4HY
2112,88,VDA
2113,88,VDB
2114,88,3EV
2115,88,MHF
2116,89,73B
2117,89,SAH
2118,9,73B
2119,9,ET
2120,9,FAD
2121,9,CTI
2122,9,3EV
2123,9,AAI
2124,9,C5D
2125,9,ANP
2126,9,G2P
2127,9,VDB
2128,9,GUN
2129,9,GDP
2130,9,C2E
2131,9,NAD
2132,9,FMN
2133,9,DTP
2134,9,TX1
2135,9,HPA
2136,9,DDS
2137,9,TMP
2138,9,SDN
2139,9,TTP
2140,9,MHF
2141,9,GJW
2142,9,G50
2143,9,QUE
2144,9,DGT
2145,9,ADE
2146,9,ADP
2147,9,APR
2148,9,VDX
2149,9,SAH
2150,9,VDA
2151,9,A92
2152,9,SAL
2153,9,T3
2154,9,L3L
2155,9,ATP
2156,9,AGS
2157,90,QUE
2158,90,SAH
2159,90,TY4
2160,90,NAR
2161,91,VDX
2162,91,3EV
2163,91,VDA
2164,91,C5D
2165,91,VDB
2166,92,ET
2167,93,MUF
2168,93,FNT
2169,93,DAY
2170,94,MUF
2171,95,DAY
2172,95,GKK
2173,96,SFG
