,one,two
0,C10,C.3
1,C9,C.3
2,C8,C.2
3,C11,C.ar
4,C16,C.ar
5,C15,C.ar
6,C14,C.ar
7,C13,C.ar
8,C12,C.ar
9,C7,C.2
10,C1,C.ar
11,C2,C.ar
12,C3,C.ar
13,C4,C.ar
14,O4,O.3
15,C5,C.ar
16,C6,C.ar
17,C17,C.ar
18,C18,C.ar
19,C19,C.ar
20,C20,C.ar
21,O20,O.3
22,C23,C.3
23,C24,C.3
24,N24,N.4
25,C25,C.3
26,C26,C.3
27,C21,C.ar
28,C22,C.ar
29,H1,H
30,H2,H
31,H3,H
32,H4,H
33,H5,H
34,H6,H
35,H7,H
36,H8,H
37,H9,H
38,H10,H
39,H11,H
40,H12,H
41,H13,H
42,H14,H
43,H15,H
44,H16,H
45,H17,H
46,H18,H
47,H19,H
48,H20,H
49,H21,H
50,H22,H
51,H23,H
52,H24,H
53,H25,H
54,H26,H
55,H27,H
56,H28,H
57,H29,H
58,H30,H
